"Label (Grouping)","EMPLOYMENT STATUS","EMPLOYMENT STATUS!!Population 16 years and over","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces","EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force","EMPLOYMENT STATUS!!Civilian labor force","EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate","EMPLOYMENT STATUS!!Females 16 years and over","EMPLOYMENT STATUS!!Females 16 years and over!!In labor force","EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force","EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed","EMPLOYMENT STATUS!!Own children of the householder under 6 years","EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force","EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years","EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force","COMMUTING TO WORK","COMMUTING TO WORK!!Workers 16 years and over","COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone","COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled","COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab)","COMMUTING TO WORK!!Workers 16 years and over!!Walked","COMMUTING TO WORK!!Workers 16 years and over!!Other means","COMMUTING TO WORK!!Workers 16 years and over!!Worked at home","COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes)","OCCUPATION","OCCUPATION!!Civilian employed population 16 years and over","OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations","OCCUPATION!!Civilian employed population 16 years and over!!Service occupations","OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations","OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations","OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations","INDUSTRY","INDUSTRY!!Civilian employed population 16 years and over","INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining","INDUSTRY!!Civilian employed population 16 years and over!!Construction","INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing","INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade","INDUSTRY!!Civilian employed population 16 years and over!!Retail trade","INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities","INDUSTRY!!Civilian employed population 16 years and over!!Information","INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing","INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services","INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance","INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration","INDUSTRY!!Civilian employed population 16 years and over!!Public administration","CLASS OF WORKER","CLASS OF WORKER!!Civilian employed population 16 years and over","CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers","CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers","CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers","CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Social Security","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Social Security!!Mean Social Security income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With retirement income","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With retirement income!!Mean retirement income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Supplemental Security Income","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income!!Mean cash public assistance income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Food Stamp/SNAP benefits in the past 12 months","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Less than $10,000","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$10,000 to $14,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$15,000 to $24,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$25,000 to $34,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$35,000 to $49,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$50,000 to $74,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$75,000 to $99,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$100,000 to $149,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$150,000 to $199,999","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$200,000 or more","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Mean family income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Median nonfamily income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Mean nonfamily income (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)","INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)","HEALTH INSURANCE COVERAGE","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 19 years","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With private health insurance","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With public coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!No health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With private health insurance","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With public coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!No health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With private health insurance","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With public coverage","HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!No health insurance coverage","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children of the householder under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children of the householder under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children of the householder under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children of the householder under 18 years!!With related children of the householder under 5 years only","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children of the householder under 18 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder under 5 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 years and over","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!18 to 64 years","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!65 years and over","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!People in families","PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Unrelated individuals 15 years and over"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","56,19,991","37,78,642","37,73,721","35,70,257","2,03,464","4,921","18,41,349","37,73,721","(X)","29,23,609","18,53,086","18,52,513","17,60,539","4,21,415","3,05,789","9,04,859","6,94,127","","35,00,223","24,58,064","2,62,975","3,58,143","1,71,603","73,404","1,76,034","29.7","","35,70,257","16,43,529","6,24,434","7,26,280","2,41,808","3,34,206","","35,70,257","14,765","2,01,006","3,16,985","79,357","3,68,361","1,34,050","83,154","2,64,297","4,91,433","10,07,123","3,11,717","1,59,705","1,38,304","","35,70,257","29,28,392","4,30,312","2,06,911","4,642","","26,01,914","1,41,665","1,17,095","1,96,006","1,83,088","2,49,407","3,82,288","3,11,620","4,61,850","2,47,215","3,11,680","77,378","1,06,627","20,54,298","1,11,733","7,77,550","19,012","4,28,598","29,441","1,61,021","10,260","70,567","3,844","3,13,019","16,51,808","53,279","33,351","77,852","92,702","1,38,005","2,29,597","2,11,355","3,47,464","2,01,748","2,66,455","98,625","1,28,072","41,794","9,50,106","43,978","65,194","41,476","66,330","54,442","","67,56,015","65,66,545","50,01,165","24,41,507","1,89,470","14,82,292","19,955","42,32,102","34,33,304","32,57,130","31,43,473","27,46,670","4,85,512","1,13,657","1,76,174","1,58,254","83,697","82,061","17,920","7,98,798","7,64,752","4,41,129","3,83,664","34,046","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","56,19,991","67.2%","67.1%","63.5%","3.6%","0.1%","32.8%","37,73,721","5.4%","29,23,609","63.4%","63.4%","60.2%","4,21,415","72.6%","9,04,859","76.7%","","35,00,223","70.2%","7.5%","10.2%","4.9%","2.1%","5.0%","(X)","","35,70,257","46.0%","17.5%","20.3%","6.8%","9.4%","","35,70,257","0.4%","5.6%","8.9%","2.2%","10.3%","3.8%","2.3%","7.4%","13.8%","28.2%","8.7%","4.5%","3.9%","","35,70,257","82.0%","12.1%","5.8%","0.1%","","26,01,914","5.4%","4.5%","7.5%","7.0%","9.6%","14.7%","12.0%","17.8%","9.5%","12.0%","(X)","(X)","79.0%","(X)","29.9%","(X)","16.5%","(X)","6.2%","(X)","2.7%","(X)","12.0%","16,51,808","3.2%","2.0%","4.7%","5.6%","8.4%","13.9%","12.8%","21.0%","12.2%","16.1%","(X)","(X)","(X)","9,50,106","(X)","(X)","(X)","(X)","(X)","","67,56,015","97.2%","74.0%","36.1%","2.8%","14,82,292","1.3%","42,32,102","34,33,304","32,57,130","96.5%","84.3%","14.9%","3.5%","1,76,174","89.8%","47.5%","46.6%","10.2%","7,98,798","95.7%","55.2%","48.0%","4.3%","","7.5%","11.8%","10.4%","3.1%","3.6%","3.0%","23.3%","33.1%","36.2%","10.8%","13.9%","13.6%","15.3%","12.9%","10.0%","10.2%","9.0%","7.7%","22.0%"
"Barnstable County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
