"    Estimate","","1,85,069","1,10,790","1,10,282","1,05,075","5,207","508","74,279","1,10,282","(X)","97,394","54,671","54,606","52,555","8,919","6,541","22,051","17,421","","1,02,740","82,636","7,487","1,310","2,734","1,551","7,022","23.3","","1,05,075","40,610","22,303","22,993","11,001","8,168","","1,05,075","1,032","10,189","4,143","2,013","14,066","3,796","1,838","6,193","12,886","26,138","12,377","5,340","5,064","","1,05,075","79,295","12,851","12,780","149","","94,292","3,276","3,521","7,604","7,885","11,092","16,728","12,792","17,076","6,936","7,382","70,621","95,153","66,447","91,769","42,635","21,018","25,866","34,134","4,370","10,760","1,686","4,781","6,692","58,164","1,073","782","2,016","3,523","6,069","9,860","9,166","13,610","5,960","6,105","89,712","1,15,653","42,578","36,128","41,619","58,986","35,749","60,512","50,664","","2,11,451","2,04,593","1,54,530","1,01,193","6,858","35,188","662","1,15,406","94,473","90,133","85,405","71,713","16,943","4,728","4,340","3,823","2,073","2,089","517","20,933","20,034","12,535","9,551","899","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","1,85,069","59.9%","59.6%","56.8%","2.8%","0.3%","40.1%","1,10,282","4.7%","97,394","56.1%","56.1%","54.0%","8,919","73.3%","22,051","79.0%","","1,02,740","80.4%","7.3%","1.3%","2.7%","1.5%","6.8%","(X)","","1,05,075","38.6%","21.2%","21.9%","10.5%","7.8%","","1,05,075","1.0%","9.7%","3.9%","1.9%","13.4%","3.6%","1.7%","5.9%","12.3%","24.9%","11.8%","5.1%","4.8%","","1,05,075","75.5%","12.2%","12.2%","0.1%","","94,292","3.5%","3.7%","8.1%","8.4%","11.8%","17.7%","13.6%","18.1%","7.4%","7.8%","(X)","(X)","70.5%","(X)","45.2%","(X)","27.4%","(X)","4.6%","(X)","1.8%","(X)","7.1%","58,164","1.8%","1.3%","3.5%","6.1%","10.4%","17.0%","15.8%","23.4%","10.2%","10.5%","(X)","(X)","(X)","36,128","(X)","(X)","(X)","(X)","(X)","","2,11,451","96.8%","73.1%","47.9%","3.2%","35,188","1.9%","1,15,406","94,473","90,133","94.8%","79.6%","18.8%","5.2%","4,340","88.1%","47.8%","48.1%","11.9%","20,933","95.7%","59.9%","45.6%","4.3%","","4.4%","8.1%","9.8%","2.6%","2.7%","3.4%","13.6%","23.9%","31.9%","7.0%","9.5%","8.6%","9.5%","8.3%","6.6%","7.3%","5.2%","4.5%","15.6%"
"Berkshire County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,08,363","68,344","68,314","64,233","4,081","30","40,019","68,314","(X)","56,532","34,208","34,208","32,670","6,315","5,054","14,158","11,763","","63,061","48,863","4,948","727","3,797","968","3,758","19.9","","64,233","24,367","13,878","13,689","5,685","6,614","","64,233","747","4,489","5,167","745","7,437","2,199","1,208","3,210","6,106","20,029","7,164","3,365","2,367","","64,233","50,440","8,199","5,406","188","","55,167","3,319","2,789","5,810","5,564","7,358","9,413","6,742","8,284","2,897","2,991","56,674","77,382","40,237","75,532","22,271","18,835","12,339","27,931","3,736","10,161","1,458","3,938","7,288","32,401","1,218","658","1,668","2,637","3,831","5,929","4,971","6,550","2,517","2,422","76,199","95,710","34,287","22,766","32,186","48,624","31,736","53,648","43,197","","1,25,140","1,21,444","87,783","57,107","3,696","23,525","483","74,770","59,853","56,217","54,025","45,380","10,733","2,192","3,636","3,178","1,355","2,087","458","14,917","14,406","7,334","8,845","511","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","1,08,363","63.1%","63.0%","59.3%","3.8%","0.0%","36.9%","68,314","6.0%","56,532","60.5%","60.5%","57.8%","6,315","80.0%","14,158","83.1%","","63,061","77.5%","7.8%","1.2%","6.0%","1.5%","6.0%","(X)","","64,233","37.9%","21.6%","21.3%","8.9%","10.3%","","64,233","1.2%","7.0%","8.0%","1.2%","11.6%","3.4%","1.9%","5.0%","9.5%","31.2%","11.2%","5.2%","3.7%","","64,233","78.5%","12.8%","8.4%","0.3%","","55,167","6.0%","5.1%","10.5%","10.1%","13.3%","17.1%","12.2%","15.0%","5.3%","5.4%","(X)","(X)","72.9%","(X)","40.4%","(X)","22.4%","(X)","6.8%","(X)","2.6%","(X)","13.2%","32,401","3.8%","2.0%","5.1%","8.1%","11.8%","18.3%","15.3%","20.2%","7.8%","7.5%","(X)","(X)","(X)","22,766","(X)","(X)","(X)","(X)","(X)","","1,25,140","97.0%","70.1%","45.6%","3.0%","23,525","2.1%","74,770","59,853","56,217","96.1%","80.7%","19.1%","3.9%","3,636","87.4%","37.3%","57.4%","12.6%","14,917","96.6%","49.2%","59.3%","3.4%","","7.9%","14.7%","17.2%","3.2%","3.7%","4.4%","23.9%","33.2%","42.4%","11.4%","16.0%","15.7%","20.5%","14.0%","10.4%","11.8%","6.6%","7.9%","21.5%"
"Bristol County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,56,450","3,01,151","3,00,966","2,83,422","17,544","185","1,55,299","3,00,966","(X)","2,37,938","1,48,828","1,48,761","1,40,794","34,436","25,600","76,560","60,041","","2,77,714","2,26,105","24,436","7,549","7,432","2,485","9,707","28.2","","2,83,422","1,04,571","52,310","62,096","26,989","37,456","","2,83,422","1,943","20,334","31,583","9,695","36,150","12,121","4,552","16,108","25,968","75,811","25,109","12,102","11,946","","2,83,422","2,33,596","36,278","13,126","422","","2,16,618","11,694","12,292","20,363","17,327","23,699","34,764","27,954","37,062","17,240","14,223","66,157","85,905","1,65,016","91,515","71,530","18,069","38,924","25,225","16,295","10,314","7,756","3,466","33,870","1,42,967","5,322","3,786","8,324","9,540","14,567","22,517","20,471","30,658","15,185","12,597","83,882","1,01,796","34,226","73,651","34,051","49,949","38,434","59,694","48,535","","5,52,835","5,36,806","3,86,688","2,29,572","16,029","1,24,154","1,713","3,41,371","2,75,615","2,60,394","2,50,352","2,14,892","45,090","10,042","15,221","13,852","6,627","7,980","1,369","65,756","63,068","29,275","40,103","2,688","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","4,56,450","66.0%","65.9%","62.1%","3.8%","0.0%","34.0%","3,00,966","5.8%","2,37,938","62.5%","62.5%","59.2%","34,436","74.3%","76,560","78.4%","","2,77,714","81.4%","8.8%","2.7%","2.7%","0.9%","3.5%","(X)","","2,83,422","36.9%","18.5%","21.9%","9.5%","13.2%","","2,83,422","0.7%","7.2%","11.1%","3.4%","12.8%","4.3%","1.6%","5.7%","9.2%","26.7%","8.9%","4.3%","4.2%","","2,83,422","82.4%","12.8%","4.6%","0.1%","","2,16,618","5.4%","5.7%","9.4%","8.0%","10.9%","16.0%","12.9%","17.1%","8.0%","6.6%","(X)","(X)","76.2%","(X)","33.0%","(X)","18.0%","(X)","7.5%","(X)","3.6%","(X)","15.6%","1,42,967","3.7%","2.6%","5.8%","6.7%","10.2%","15.7%","14.3%","21.4%","10.6%","8.8%","(X)","(X)","(X)","73,651","(X)","(X)","(X)","(X)","(X)","","5,52,835","97.1%","69.9%","41.5%","2.9%","1,24,154","1.4%","3,41,371","2,75,615","2,60,394","96.1%","82.5%","17.3%","3.9%","15,221","91.0%","43.5%","52.4%","9.0%","65,756","95.9%","44.5%","61.0%","4.1%","","8.7%","14.2%","17.9%","3.5%","4.0%","4.6%","24.6%","33.9%","42.2%","11.5%","16.6%","16.2%","22.4%","14.1%","10.1%","10.2%","9.8%","8.7%","23.0%"
"Dukes County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","14,441","8,977","8,970","8,684","286","7","5,464","8,970","(X)","7,391","4,488","4,488","4,271","780","659","2,409","2,167","","8,419","6,052","520","214","335","300","998","13.0","","8,684","3,810","1,307","1,339","1,190","1,038","","8,684","237","1,395","326","97","834","325","100","569","1,121","2,091","636","548","405","","8,684","5,529","1,283","1,846","26","","6,367","282","151","479","589","762","961","841","1,137","384","781","71,224","1,07,889","4,846","1,01,819","2,256","21,869","973","38,869","201","13,328","16","12,700","228","3,924","66","5","160","341","379","527","478","1,053","255","660","1,00,167","1,32,326","43,822","2,443","47,615","64,096","41,672","62,967","57,799","","17,214","16,354","12,195","6,746","860","3,577","88","9,824","7,956","7,692","7,294","6,038","1,358","398","264","263","46","217","1","1,868","1,495","1,045","468","373","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","14,441","62.2%","62.1%","60.1%","2.0%","0.0%","37.8%","8,970","3.2%","7,391","60.7%","60.7%","57.8%","780","84.5%","2,409","90.0%","","8,419","71.9%","6.2%","2.5%","4.0%","3.6%","11.9%","(X)","","8,684","43.9%","15.1%","15.4%","13.7%","12.0%","","8,684","2.7%","16.1%","3.8%","1.1%","9.6%","3.7%","1.2%","6.6%","12.9%","24.1%","7.3%","6.3%","4.7%","","8,684","63.7%","14.8%","21.3%","0.3%","","6,367","4.4%","2.4%","7.5%","9.3%","12.0%","15.1%","13.2%","17.9%","6.0%","12.3%","(X)","(X)","76.1%","(X)","35.4%","(X)","15.3%","(X)","3.2%","(X)","0.3%","(X)","3.6%","3,924","1.7%","0.1%","4.1%","8.7%","9.7%","13.4%","12.2%","26.8%","6.5%","16.8%","(X)","(X)","(X)","2,443","(X)","(X)","(X)","(X)","(X)","","17,214","95.0%","70.8%","39.2%","5.0%","3,577","2.5%","9,824","7,956","7,692","94.8%","78.5%","17.7%","5.2%","264","99.6%","17.4%","82.2%","0.4%","1,868","80.0%","55.9%","25.1%","20.0%","","2.6%","5.6%","0.8%","0.4%","0.8%","0.0%","13.0%","17.9%","2.7%","8.0%","12.0%","10.5%","3.1%","12.4%","7.0%","6.3%","9.0%","4.1%","21.0%"
"Essex County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,33,115","4,26,777","4,26,401","4,03,439","22,962","376","2,06,338","4,26,401","(X)","3,32,513","2,10,196","2,10,190","1,99,783","51,052","37,655","1,12,128","85,722","","3,95,222","2,92,470","33,957","23,265","12,966","9,662","22,902","30.2","","4,03,439","1,67,689","74,204","85,573","28,548","47,425","","4,03,439","1,446","22,942","42,788","9,697","43,786","15,576","8,819","27,234","54,253","1,03,579","37,565","19,888","15,866","","4,03,439","3,32,228","46,251","24,464","496","","2,92,659","15,634","13,631","22,358","20,646","28,780","43,973","35,281","49,355","27,897","35,104","75,878","1,05,540","2,30,469","1,09,751","91,237","19,003","49,484","30,190","20,050","10,481","10,003","3,671","41,092","1,95,563","6,530","4,219","9,700","11,330","16,777","27,932","24,947","38,870","23,792","31,466","96,306","1,26,143","40,697","97,096","40,567","58,367","40,176","64,882","52,233","","7,74,092","7,50,164","5,50,431","3,05,167","23,928","1,80,045","2,540","4,70,910","3,85,134","3,65,594","3,50,251","2,97,564","63,104","15,343","19,540","17,440","8,455","9,747","2,100","85,776","82,160","42,587","46,356","3,616","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","6,33,115","67.4%","67.3%","63.7%","3.6%","0.1%","32.6%","4,26,401","5.4%","3,32,513","63.2%","63.2%","60.1%","51,052","73.8%","1,12,128","76.5%","","3,95,222","74.0%","8.6%","5.9%","3.3%","2.4%","5.8%","(X)","","4,03,439","41.6%","18.4%","21.2%","7.1%","11.8%","","4,03,439","0.4%","5.7%","10.6%","2.4%","10.9%","3.9%","2.2%","6.8%","13.4%","25.7%","9.3%","4.9%","3.9%","","4,03,439","82.3%","11.5%","6.1%","0.1%","","2,92,659","5.3%","4.7%","7.6%","7.1%","9.8%","15.0%","12.1%","16.9%","9.5%","12.0%","(X)","(X)","78.8%","(X)","31.2%","(X)","16.9%","(X)","6.9%","(X)","3.4%","(X)","14.0%","1,95,563","3.3%","2.2%","5.0%","5.8%","8.6%","14.3%","12.8%","19.9%","12.2%","16.1%","(X)","(X)","(X)","97,096","(X)","(X)","(X)","(X)","(X)","","7,74,092","96.9%","71.1%","39.4%","3.1%","1,80,045","1.4%","4,70,910","3,85,134","3,65,594","95.8%","81.4%","17.3%","4.2%","19,540","89.3%","43.3%","49.9%","10.7%","85,776","95.8%","49.6%","54.0%","4.2%","","8.0%","12.7%","11.3%","3.3%","3.6%","3.5%","23.4%","32.8%","31.6%","10.7%","14.8%","14.6%","16.9%","13.7%","9.6%","9.5%","9.6%","8.3%","21.4%"
"Franklin County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","59,969","38,994","38,991","36,982","2,009","3","20,975","38,991","(X)","31,054","19,589","19,586","18,736","3,586","2,665","8,256","6,658","","36,186","27,926","3,354","682","1,439","345","2,440","24.4","","36,982","15,543","6,669","7,056","3,444","4,270","","36,982","861","2,301","3,598","779","3,880","1,400","771","1,471","2,854","12,893","2,838","1,640","1,696","","36,982","26,432","6,862","3,591","97","","30,328","1,317","1,644","3,371","2,682","3,832","5,729","4,308","4,379","1,761","1,305","59,522","78,029","22,979","75,691","11,452","18,193","6,548","32,277","2,032","9,734","931","3,062","3,943","18,003","422","358","1,090","1,147","2,154","3,409","3,188","3,649","1,489","1,097","78,263","95,854","34,202","12,325","33,884","48,845","34,724","53,717","45,810","","70,131","68,620","50,929","31,044","1,511","13,211","128","42,948","34,411","32,607","31,709","26,944","6,374","898","1,804","1,618","733","959","186","8,537","8,356","4,035","5,329","181","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","59,969","65.0%","65.0%","61.7%","3.4%","0.0%","35.0%","38,991","5.2%","31,054","63.1%","63.1%","60.3%","3,586","74.3%","8,256","80.6%","","36,186","77.2%","9.3%","1.9%","4.0%","1.0%","6.7%","(X)","","36,982","42.0%","18.0%","19.1%","9.3%","11.5%","","36,982","2.3%","6.2%","9.7%","2.1%","10.5%","3.8%","2.1%","4.0%","7.7%","34.9%","7.7%","4.4%","4.6%","","36,982","71.5%","18.6%","9.7%","0.3%","","30,328","4.3%","5.4%","11.1%","8.8%","12.6%","18.9%","14.2%","14.4%","5.8%","4.3%","(X)","(X)","75.8%","(X)","37.8%","(X)","21.6%","(X)","6.7%","(X)","3.1%","(X)","13.0%","18,003","2.3%","2.0%","6.1%","6.4%","12.0%","18.9%","17.7%","20.3%","8.3%","6.1%","(X)","(X)","(X)","12,325","(X)","(X)","(X)","(X)","(X)","","70,131","97.8%","72.6%","44.3%","2.2%","13,211","1.0%","42,948","34,411","32,607","97.2%","82.6%","19.5%","2.8%","1,804","89.7%","40.6%","53.2%","10.3%","8,537","97.9%","47.3%","62.4%","2.1%","","5.8%","11.0%","12.1%","2.1%","3.5%","1.1%","20.1%","28.8%","46.2%","10.4%","13.1%","11.8%","15.6%","10.5%","9.8%","11.0%","5.9%","6.1%","22.5%"
"Hampden County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,78,775","2,32,340","2,31,939","2,16,101","15,838","401","1,46,435","2,31,939","(X)","1,98,440","1,14,072","1,14,031","1,07,230","30,505","20,000","66,769","48,030","","2,12,684","1,75,088","16,491","3,937","6,576","2,981","7,611","22.6","","2,16,101","76,124","45,559","48,213","16,155","30,050","","2,16,101","1,239","10,487","24,435","5,866","25,879","11,168","3,503","15,323","16,344","63,755","19,169","8,930","10,003","","2,16,101","1,73,275","31,876","10,610","340","","1,79,043","13,415","11,608","19,403","17,808","22,481","29,105","21,258","25,287","10,390","8,288","53,403","73,364","1,30,762","78,919","60,734","17,438","31,606","25,793","21,092","9,929","8,164","4,077","39,435","1,14,896","6,344","3,794","9,697","9,979","13,189","19,239","15,665","20,665","8,973","7,351","68,728","86,969","29,020","64,147","31,704","44,807","33,216","53,198","45,226","","4,63,850","4,49,804","2,88,739","2,25,139","14,046","1,09,793","1,500","2,81,698","2,12,803","1,99,465","1,91,458","1,55,823","43,298","8,007","13,338","11,674","4,218","8,175","1,664","68,895","66,167","25,443","46,318","2,728","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","3,78,775","61.3%","61.2%","57.1%","4.2%","0.1%","38.7%","2,31,939","6.8%","1,98,440","57.5%","57.5%","54.0%","30,505","65.6%","66,769","71.9%","","2,12,684","82.3%","7.8%","1.9%","3.1%","1.4%","3.6%","(X)","","2,16,101","35.2%","21.1%","22.3%","7.5%","13.9%","","2,16,101","0.6%","4.9%","11.3%","2.7%","12.0%","5.2%","1.6%","7.1%","7.6%","29.5%","8.9%","4.1%","4.6%","","2,16,101","80.2%","14.8%","4.9%","0.2%","","1,79,043","7.5%","6.5%","10.8%","9.9%","12.6%","16.3%","11.9%","14.1%","5.8%","4.6%","(X)","(X)","73.0%","(X)","33.9%","(X)","17.7%","(X)","11.8%","(X)","4.6%","(X)","22.0%","1,14,896","5.5%","3.3%","8.4%","8.7%","11.5%","16.7%","13.6%","18.0%","7.8%","6.4%","(X)","(X)","(X)","64,147","(X)","(X)","(X)","(X)","(X)","","4,63,850","97.0%","62.2%","48.5%","3.0%","1,09,793","1.4%","2,81,698","2,12,803","1,99,465","96.0%","78.1%","21.7%","4.0%","13,338","87.5%","31.6%","61.3%","12.5%","68,895","96.0%","36.9%","67.2%","4.0%","","13.4%","22.4%","18.7%","5.3%","7.5%","5.4%","32.9%","43.6%","42.1%","17.1%","26.2%","25.7%","28.0%","24.9%","14.6%","15.6%","10.5%","14.4%","27.7%"
