"Hampshire County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,40,238","89,695","89,520","84,200","5,320","175","50,543","89,520","(X)","75,553","47,026","47,026","44,761","6,639","4,840","16,554","13,625","","81,913","58,149","6,048","2,542","7,494","1,453","6,227","23.2","","84,200","39,397","16,017","16,929","5,283","6,574","","84,200","773","3,771","5,517","1,408","8,589","2,480","1,507","4,110","7,199","34,240","8,139","3,367","3,100","","84,200","61,026","16,966","6,141","67","","58,665","3,514","2,782","4,347","5,501","6,518","9,080","7,903","10,222","4,525","4,273","67,044","89,156","45,300","91,160","18,232","18,832","11,827","28,407","3,246","10,447","1,361","3,547","5,535","34,373","986","519","1,189","2,535","3,146","4,998","5,345","8,175","3,845","3,635","93,139","1,12,521","33,605","24,292","38,463","52,965","28,102","59,899","50,770","","1,59,770","1,55,998","1,25,714","51,654","3,772","30,119","587","1,04,692","79,566","75,101","73,072","65,247","9,588","2,029","4,465","4,160","2,670","1,587","305","25,126","24,334","16,767","9,062","792","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","1,40,238","64.0%","63.8%","60.0%","3.8%","0.1%","36.0%","89,520","5.9%","75,553","62.2%","62.2%","59.2%","6,639","72.9%","16,554","82.3%","","81,913","71.0%","7.4%","3.1%","9.1%","1.8%","7.6%","(X)","","84,200","46.8%","19.0%","20.1%","6.3%","7.8%","","84,200","0.9%","4.5%","6.6%","1.7%","10.2%","2.9%","1.8%","4.9%","8.5%","40.7%","9.7%","4.0%","3.7%","","84,200","72.5%","20.1%","7.3%","0.1%","","58,665","6.0%","4.7%","7.4%","9.4%","11.1%","15.5%","13.5%","17.4%","7.7%","7.3%","(X)","(X)","77.2%","(X)","31.1%","(X)","20.2%","(X)","5.5%","(X)","2.3%","(X)","9.4%","34,373","2.9%","1.5%","3.5%","7.4%","9.2%","14.5%","15.5%","23.8%","11.2%","10.6%","(X)","(X)","(X)","24,292","(X)","(X)","(X)","(X)","(X)","","1,59,770","97.6%","78.7%","32.3%","2.4%","30,119","1.9%","1,04,692","79,566","75,101","97.3%","86.9%","12.8%","2.7%","4,465","93.2%","59.8%","35.5%","6.8%","25,126","96.8%","66.7%","36.1%","3.2%","","6.1%","10.3%","8.8%","2.9%","3.4%","3.2%","19.4%","28.4%","37.2%","13.3%","12.1%","11.9%","14.0%","11.3%","13.5%","15.3%","7.1%","6.6%","31.2%"
"Middlesex County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","13,12,708","9,16,814","9,15,319","8,76,744","38,575","1,495","3,95,894","9,15,319","(X)","6,76,735","4,43,091","4,42,911","4,24,532","1,02,723","73,421","2,09,826","1,59,865","","8,61,576","5,80,710","58,713","1,06,409","43,428","22,532","49,784","30.9","","8,76,744","4,90,777","1,23,562","1,57,224","46,399","58,782","","8,76,744","1,742","40,193","85,499","16,635","76,249","24,640","27,949","63,101","1,59,427","2,50,453","63,413","37,984","29,459","","8,76,744","7,28,119","93,470","54,427","728","","6,00,032","25,673","19,143","34,856","32,726","47,109","78,223","69,426","1,14,715","71,604","1,06,557","97,012","1,28,969","4,94,906","1,33,163","1,57,018","20,250","88,430","30,601","25,024","10,717","11,072","4,087","44,004","3,87,781","8,827","5,324","13,299","14,871","23,869","44,647","44,512","82,416","57,323","92,693","1,21,813","1,55,164","49,669","2,12,251","55,967","77,274","49,747","78,293","62,200","","15,79,996","15,39,004","12,68,209","4,54,939","40,992","3,45,474","5,055","10,07,408","8,34,015","8,00,290","7,76,139","7,05,767","86,738","24,151","33,725","30,463","19,486","12,524","3,262","1,73,393","1,66,189","1,14,630","62,693","7,204","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","13,12,708","69.8%","69.7%","66.8%","2.9%","0.1%","30.2%","9,15,319","4.2%","6,76,735","65.5%","65.4%","62.7%","1,02,723","71.5%","2,09,826","76.2%","","8,61,576","67.4%","6.8%","12.4%","5.0%","2.6%","5.8%","(X)","","8,76,744","56.0%","14.1%","17.9%","5.3%","6.7%","","8,76,744","0.2%","4.6%","9.8%","1.9%","8.7%","2.8%","3.2%","7.2%","18.2%","28.6%","7.2%","4.3%","3.4%","","8,76,744","83.0%","10.7%","6.2%","0.1%","","6,00,032","4.3%","3.2%","5.8%","5.5%","7.9%","13.0%","11.6%","19.1%","11.9%","17.8%","(X)","(X)","82.5%","(X)","26.2%","(X)","14.7%","(X)","4.2%","(X)","1.8%","(X)","7.3%","3,87,781","2.3%","1.4%","3.4%","3.8%","6.2%","11.5%","11.5%","21.3%","14.8%","23.9%","(X)","(X)","(X)","2,12,251","(X)","(X)","(X)","(X)","(X)","","15,79,996","97.4%","80.3%","28.8%","2.6%","3,45,474","1.5%","10,07,408","8,34,015","8,00,290","97.0%","88.2%","10.8%","3.0%","33,725","90.3%","57.8%","37.1%","9.7%","1,73,393","95.8%","66.1%","36.2%","4.2%","","5.2%","7.6%","7.5%","2.4%","2.6%","2.6%","18.7%","27.7%","41.4%","7.9%","8.6%","8.3%","9.9%","7.7%","7.8%","7.8%","7.6%","5.2%","18.3%"
"Nantucket County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","9,028","6,682","6,654","6,471","183","28","2,346","6,654","(X)","4,407","3,079","3,079","3,030","774","587","1,512","1,260","","6,303","4,592","449","33","646","208","375","11.4","","6,471","2,325","1,121","1,603","1,035","387","","6,471","125","843","124","107","784","247","88","528","1,078","1,194","755","331","267","","6,471","4,681","819","968","3","","3,722","85","98","158","279","257","571","283","938","487","566","1,05,171","1,37,752","3,242","1,18,538","989","22,519","507","37,512","88","12,395","68","4,160","135","2,268","31","10","38","115","115","286","203","680","360","430","1,17,500","1,65,153","51,270","1,454","60,938","87,463","41,678","57,712","62,962","","11,042","10,545","8,510","3,320","497","2,501","67","6,990","5,972","5,794","5,487","4,816","823","307","178","115","93","22","63","1,018","968","627","425","50","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","9,028","74.0%","73.7%","71.7%","2.0%","0.3%","26.0%","6,654","2.8%","4,407","69.9%","69.9%","68.8%","774","75.8%","1,512","83.3%","","6,303","72.9%","7.1%","0.5%","10.2%","3.3%","5.9%","(X)","","6,471","35.9%","17.3%","24.8%","16.0%","6.0%","","6,471","1.9%","13.0%","1.9%","1.7%","12.1%","3.8%","1.4%","8.2%","16.7%","18.5%","11.7%","5.1%","4.1%","","6,471","72.3%","12.7%","15.0%","0.0%","","3,722","2.3%","2.6%","4.2%","7.5%","6.9%","15.3%","7.6%","25.2%","13.1%","15.2%","(X)","(X)","87.1%","(X)","26.6%","(X)","13.6%","(X)","2.4%","(X)","1.8%","(X)","3.6%","2,268","1.4%","0.4%","1.7%","5.1%","5.1%","12.6%","9.0%","30.0%","15.9%","19.0%","(X)","(X)","(X)","1,454","(X)","(X)","(X)","(X)","(X)","","11,042","95.5%","77.1%","30.1%","4.5%","2,501","2.7%","6,990","5,972","5,794","94.7%","83.1%","14.2%","5.3%","178","64.6%","52.2%","12.4%","35.4%","1,018","95.1%","61.6%","41.7%","4.9%","","3.7%","7.7%","3.4%","1.3%","2.1%","0.0%","21.0%","28.5%","36.8%","8.6%","12.4%","11.0%","10.2%","11.4%","7.6%","8.1%","5.0%","4.5%","18.7%"
"Norfolk County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,68,020","3,91,756","3,91,537","3,71,989","19,548","219","1,76,264","3,91,537","(X)","2,99,019","1,92,865","1,92,847","1,83,659","44,378","32,298","1,00,616","75,907","","3,64,457","2,47,349","26,086","52,570","13,476","5,999","18,977","34.2","","3,71,989","1,97,307","52,912","77,126","20,811","23,833","","3,71,989","742","20,036","24,106","8,138","35,717","12,930","9,817","39,322","57,702","1,04,670","29,255","15,928","13,626","","3,71,989","3,09,491","42,167","19,831","500","","2,63,551","9,775","8,061","14,624","14,065","19,872","34,547","31,417","51,555","30,935","48,700","99,511","1,36,001","2,15,309","1,39,836","76,612","20,219","45,141","31,161","10,125","10,433","4,686","3,598","17,556","1,74,416","3,175","2,222","5,005","5,310","9,838","19,562","20,301","39,286","25,967","43,750","1,25,259","1,65,561","52,036","89,135","53,306","74,776","51,222","80,571","63,746","","6,89,820","6,76,038","5,71,698","1,93,966","13,782","1,58,562","1,207","4,22,070","3,52,756","3,35,729","3,28,173","3,03,153","32,757","7,556","17,027","15,605","9,973","6,378","1,422","69,314","66,292","47,519","23,618","3,022","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","5,68,020","69.0%","68.9%","65.5%","3.4%","0.0%","31.0%","3,91,537","5.0%","2,99,019","64.5%","64.5%","61.4%","44,378","72.8%","1,00,616","75.4%","","3,64,457","67.9%","7.2%","14.4%","3.7%","1.6%","5.2%","(X)","","3,71,989","53.0%","14.2%","20.7%","5.6%","6.4%","","3,71,989","0.2%","5.4%","6.5%","2.2%","9.6%","3.5%","2.6%","10.6%","15.5%","28.1%","7.9%","4.3%","3.7%","","3,71,989","83.2%","11.3%","5.3%","0.1%","","2,63,551","3.7%","3.1%","5.5%","5.3%","7.5%","13.1%","11.9%","19.6%","11.7%","18.5%","(X)","(X)","81.7%","(X)","29.1%","(X)","17.1%","(X)","3.8%","(X)","1.8%","(X)","6.7%","1,74,416","1.8%","1.3%","2.9%","3.0%","5.6%","11.2%","11.6%","22.5%","14.9%","25.1%","(X)","(X)","(X)","89,135","(X)","(X)","(X)","(X)","(X)","","6,89,820","98.0%","82.9%","28.1%","2.0%","1,58,562","0.8%","4,22,070","3,52,756","3,35,729","97.7%","90.3%","9.8%","2.3%","17,027","91.6%","58.6%","37.5%","8.4%","69,314","95.6%","68.6%","34.1%","4.4%","","4.2%","5.8%","3.7%","2.1%","2.1%","1.3%","15.8%","24.3%","22.9%","6.5%","6.3%","6.0%","5.3%","6.2%","6.5%","6.4%","7.1%","4.0%","17.3%"
"Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,14,111","2,80,026","2,79,842","2,64,683","15,159","184","1,34,085","2,79,842","(X)","2,15,220","1,37,013","1,36,991","1,30,234","31,772","23,597","76,167","60,180","","2,58,416","2,06,197","18,805","14,643","3,928","3,058","11,785","33.3","","2,64,683","1,05,611","50,183","59,415","22,958","26,516","","2,64,683","1,305","20,595","17,821","7,071","30,927","12,240","5,302","22,706","29,759","67,914","25,484","12,157","11,402","","2,64,683","2,15,862","33,706","14,799","316","","1,86,306","7,436","6,425","11,606","12,321","17,545","27,295","23,185","38,366","20,109","22,018","85,654","1,10,192","1,47,684","1,12,716","61,776","19,762","38,607","31,324","9,619","10,219","4,286","3,902","19,519","1,31,659","3,541","1,746","4,032","6,501","10,868","17,953","16,893","31,995","18,147","19,983","1,05,568","1,28,520","41,343","54,647","42,285","60,719","41,945","68,757","53,475","","5,05,306","4,93,694","3,87,005","1,80,966","11,612","1,19,261","1,313","3,01,382","2,51,345","2,38,722","2,31,560","2,03,963","34,795","7,162","12,623","11,516","6,112","5,829","1,107","50,037","48,261","29,483","23,524","1,776","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","4,14,111","67.6%","67.6%","63.9%","3.7%","0.0%","32.4%","2,79,842","5.4%","2,15,220","63.7%","63.7%","60.5%","31,772","74.3%","76,167","79.0%","","2,58,416","79.8%","7.3%","5.7%","1.5%","1.2%","4.6%","(X)","","2,64,683","39.9%","19.0%","22.4%","8.7%","10.0%","","2,64,683","0.5%","7.8%","6.7%","2.7%","11.7%","4.6%","2.0%","8.6%","11.2%","25.7%","9.6%","4.6%","4.3%","","2,64,683","81.6%","12.7%","5.6%","0.1%","","1,86,306","4.0%","3.4%","6.2%","6.6%","9.4%","14.7%","12.4%","20.6%","10.8%","11.8%","(X)","(X)","79.3%","(X)","33.2%","(X)","20.7%","(X)","5.2%","(X)","2.3%","(X)","10.5%","1,31,659","2.7%","1.3%","3.1%","4.9%","8.3%","13.6%","12.8%","24.3%","13.8%","15.2%","(X)","(X)","(X)","54,647","(X)","(X)","(X)","(X)","(X)","","5,05,306","97.7%","76.6%","35.8%","2.3%","1,19,261","1.1%","3,01,382","2,51,345","2,38,722","97.0%","85.4%","14.6%","3.0%","12,623","91.2%","48.4%","46.2%","8.8%","50,037","96.5%","58.9%","47.0%","3.5%","","5.5%","8.7%","8.0%","2.2%","2.4%","2.2%","17.5%","24.3%","25.1%","7.6%","10.0%","9.7%","11.2%","9.2%","7.0%","7.0%","6.9%","5.4%","19.8%"
"Suffolk County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,71,930","4,62,603","4,61,751","4,29,529","32,222","852","2,09,327","4,61,751","(X)","3,49,760","2,30,501","2,30,397","2,15,493","48,367","36,108","79,803","60,573","","4,21,256","1,71,643","28,114","1,37,059","56,004","15,144","13,292","31.1","","4,29,529","2,00,045","91,514","83,618","20,865","33,487","","4,29,529","489","17,712","20,408","7,321","36,525","17,538","9,441","37,250","70,143","1,28,049","47,518","19,984","17,151","","4,29,529","3,66,809","45,553","16,737","430","","3,07,870","30,410","20,899","26,437","21,709","28,397","43,194","31,484","47,462","25,001","32,877","64,582","97,859","2,46,295","1,05,652","66,689","15,839","28,699","28,848","25,197","9,755","10,301","3,839","56,010","1,53,409","9,570","6,053","12,512","12,171","15,612","22,000","16,351","24,827","14,058","20,255","73,461","1,12,669","40,190","1,54,461","52,096","79,625","38,204","59,991","54,401","","7,85,160","7,53,651","5,07,744","3,07,709","31,509","1,47,571","2,107","5,49,402","4,34,763","4,05,798","3,86,945","3,19,473","77,495","18,853","28,965","25,677","12,314","14,108","3,288","1,14,639","1,07,944","58,639","55,097","6,695","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","6,71,930","68.8%","68.7%","63.9%","4.8%","0.1%","31.2%","4,61,751","7.0%","3,49,760","65.9%","65.9%","61.6%","48,367","74.7%","79,803","75.9%","","4,21,256","40.7%","6.7%","32.5%","13.3%","3.6%","3.2%","(X)","","4,29,529","46.6%","21.3%","19.5%","4.9%","7.8%","","4,29,529","0.1%","4.1%","4.8%","1.7%","8.5%","4.1%","2.2%","8.7%","16.3%","29.8%","11.1%","4.7%","4.0%","","4,29,529","85.4%","10.6%","3.9%","0.1%","","3,07,870","9.9%","6.8%","8.6%","7.1%","9.2%","14.0%","10.2%","15.4%","8.1%","10.7%","(X)","(X)","80.0%","(X)","21.7%","(X)","9.3%","(X)","8.2%","(X)","3.3%","(X)","18.2%","1,53,409","6.2%","3.9%","8.2%","7.9%","10.2%","14.3%","10.7%","16.2%","9.2%","13.2%","(X)","(X)","(X)","1,54,461","(X)","(X)","(X)","(X)","(X)","","7,85,160","96.0%","64.7%","39.2%","4.0%","1,47,571","1.4%","5,49,402","4,34,763","4,05,798","95.4%","78.7%","19.1%","4.6%","28,965","88.6%","42.5%","48.7%","11.4%","1,14,639","94.2%","51.2%","48.1%","5.8%","","14.5%","23.4%","13.8%","5.9%","8.7%","4.6%","31.2%","43.5%","38.4%","19.3%","28.0%","27.7%","24.7%","29.1%","17.5%","17.2%","19.2%","15.4%","26.7%"
"Worcester County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,67,774","4,43,693","4,43,235","4,18,705","24,530","458","2,24,081","4,43,235","(X)","3,41,653","2,13,459","2,13,392","2,02,791","51,169","36,764","1,18,050","90,915","","4,10,276","3,30,284","33,567","7,203","11,348","6,718","21,156","29.2","","4,18,705","1,75,353","72,895","89,406","31,445","49,606","","4,18,705","2,084","25,719","51,470","9,785","47,538","17,390","8,259","27,172","46,593","1,16,307","32,295","18,141","15,952","","4,18,705","3,41,609","54,031","22,185","880","","3,07,294","15,835","14,051","24,590","23,986","31,705","48,705","38,746","56,012","27,049","26,615","71,895","93,980","2,40,806","1,00,727","94,119","18,621","49,647","27,109","19,946","10,229","8,779","3,875","37,712","2,01,984","6,174","3,875","9,122","12,702","17,591","30,738","28,864","45,030","23,877","24,011","93,012","1,12,726","36,169","1,05,310","37,913","53,432","40,646","63,179","50,858","","8,10,208","7,89,830","6,00,990","2,92,985","20,378","1,89,311","2,505","5,03,231","4,04,642","3,83,594","3,71,603","3,25,897","56,416","11,991","21,048","18,870","9,542","10,359","2,178","98,589","95,078","51,210","52,275","3,511","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","6,67,774","66.4%","66.4%","62.7%","3.7%","0.1%","33.6%","4,43,235","5.5%","3,41,653","62.5%","62.5%","59.4%","51,169","71.8%","1,18,050","77.0%","","4,10,276","80.5%","8.2%","1.8%","2.8%","1.6%","5.2%","(X)","","4,18,705","41.9%","17.4%","21.4%","7.5%","11.8%","","4,18,705","0.5%","6.1%","12.3%","2.3%","11.4%","4.2%","2.0%","6.5%","11.1%","27.8%","7.7%","4.3%","3.8%","","4,18,705","81.6%","12.9%","5.3%","0.2%","","3,07,294","5.2%","4.6%","8.0%","7.8%","10.3%","15.8%","12.6%","18.2%","8.8%","8.7%","(X)","(X)","78.4%","(X)","30.6%","(X)","16.2%","(X)","6.5%","(X)","2.9%","(X)","12.3%","2,01,984","3.1%","1.9%","4.5%","6.3%","8.7%","15.2%","14.3%","22.3%","11.8%","11.9%","(X)","(X)","(X)","1,05,310","(X)","(X)","(X)","(X)","(X)","","8,10,208","97.5%","74.2%","36.2%","2.5%","1,89,311","1.3%","5,03,231","4,04,642","3,83,594","96.9%","85.0%","14.7%","3.1%","21,048","89.7%","45.3%","49.2%","10.3%","98,589","96.4%","51.9%","53.0%","3.6%","","7.0%","10.8%","10.2%","3.2%","3.6%","2.6%","22.2%","30.8%","33.7%","10.4%","13.0%","12.7%","15.0%","11.9%","9.7%","10.0%","8.6%","7.3%","23.4%"