cntry,cntry_cd,id_type,id_type_lab,num_id,exhaust,min_id,law_yr,cmp_vt,cmp_enf,us_dum,reg_dev,reg_law,reg_lab,continent,cmp_id
Afghanistan,AFG,3,Photo ID,1,1,1,2016,0,0,0,0,3,Laissez Faire,3,1
Albania,ALB,3,Photo ID,2,1,1,2012,0,0,0,0,1,Automatic,4,1
Algeria,DZA,3,Photo ID,1.5,0,1,2012,0,0,0,0,3,Laissez Faire,1,1
Andorra,AND,3,Photo ID,1.5,0,1,2014,0,0,0,0,1,Automatic,4,0
Angola,AGO,2,Non Photo ID,1,1,1,2004,0,0,0,0,3,Laissez Faire,1,1
Anguilla,AIA,1,Basic Personal Details,0,1,0,2019,0,0,0,0,3,Laissez Faire,2,#N/A
Antigua and Barbuda,ATG,3,Photo ID,1,1,1,2001,0,0,0,0,3,Laissez Faire,2,0
Argentina,ARG,3,Photo ID,5,1,1,2012,1,1,0,0,1,Automatic,2,1
Armenia,ARM,3,Photo ID,3,1,1,2016,0,0,0,0,1,Automatic,3,1
Aruba,ABW,3,Photo ID,4,1,2,1987,0,0,0,0,1,Automatic,2,#N/A
Australia,AUS,1,Basic Personal Details,0,1,0,1918,1,1,0,0,2,Assisted,5,0
Austria,AUT,3,Photo ID,3,1,1,1992,0,0,0,0,1,Automatic,4,1
Azerbaijan,AZE,3,Photo ID,8,1,1,2003,0,0,0,0,1,Automatic,3,1
Bahamas,BHS,3,Photo ID,5,1,1,1992,0,0,0,0,3,Laissez Faire,2,1
Bahrain,BHR,3,Photo ID,5,1,2,2002,0,0,0,0,1,Automatic,3,1
Bangladesh,BGD,3,Photo ID,3.5,0,1,2009,0,0,0,0,3,Laissez Faire,3,1
Barbados,BRB,3,Photo ID,1,1,1,1987,0,0,0,0,3,Laissez Faire,2,1
Belarus,BLR,3,Photo ID,2.5,0,1,2000,0,0,0,0,1,Automatic,4,1
Belgium,BEL,3,Photo ID,1,1,1,2007,1,1,0,0,1,Automatic,4,1
Belize,BLZ,3,Photo ID,1,1,1,1997,0,0,0,0,3,Laissez Faire,2,0
Benin,BEN,3,Photo ID,1,1,1,2018,0,0,0,0,3,Laissez Faire,1,1
Bermuda,BMU,3,Photo ID,5,1,1,1978,0,0,0,0,3,Laissez Faire,2,#N/A
Bhutan,BTN,3,Photo ID,1,1,1,2008,0,0,0,0,1,Automatic,3,1
Bolivia,BOL,3,Photo ID,1,1,1,2010,1,1,0,0,3,Laissez Faire,2,1
Bosnia and Herzegovina,BIH,3,Photo ID,3,1,1,2001,0,0,0,0,1,Automatic,4,1
Botswana,BWA,3,Photo ID,2,1,2,2005,0,0,0,0,3,Laissez Faire,1,1
Brazil,BRA,3,Photo ID,6,1,2,2000,1,1,0,0,3,Laissez Faire,2,1
Bulgaria,BGR,3,Photo ID,5,1,1,2014,1,0,0,0,1,Automatic,4,1
Burkina Faso,BFA,3,Photo ID,3,1,1,2001,0,0,0,0,3,Laissez Faire,1,1
Burundi,BDI,3,Photo ID,2.5,0,2,2005,0,0,0,0,3,Laissez Faire,1,1
Cambodia,KHM,3,Photo ID,1,1,1,2015,0,0,0,0,3,Laissez Faire,3,1
Cameroon,CMR,3,Photo ID,2,1,2,2012,0,0,0,0,3,Laissez Faire,1,1
Canada,CAN,2,Non Photo ID,54,1,1,2000,0,0,0,0,1,Automatic,2,0
Cape Verde,CPV,3,Photo ID,1,1,1,2010,0,0,0,0,3,Laissez Faire,1,1
Cayman Islands,CYM,3,Photo ID,1,1,1,2004,0,0,0,0,3,Laissez Faire,2,#N/A
Central African Republic,CAF,3,Photo ID,1.5,0,1,2009,0,0,0,0,3,Laissez Faire,1,1
Chad,TCD,3,Photo ID,1,1,1,2009,0,0,0,0,3,Laissez Faire,1,1
Chile,CHL,3,Photo ID,2,1,1,2013,0,0,0,0,1,Automatic,2,1
Colombia,COL,3,Photo ID,1,1,1,1986,0,0,0,0,1,Automatic,2,1
Comoros,COM,3,Photo ID,3.5,0,1,2010,0,0,0,0,3,Laissez Faire,1,1
"Congo, Democratic Republic of",COD,3,Photo ID,1,1,1,2011,1,0,0,0,3,Laissez Faire,1,0
Cook Islands,COK,1,Basic Personal Details,0,1,0,2004,0,0,0,0,3,Laissez Faire,5,#N/A
Costa Rica,CRI,3,Photo ID,1,1,1,2009,1,0,0,0,1,Automatic,2,1
Cote d'Ivoire,CIV,3,Photo ID,2,1,1,2020,0,0,0,0,3,Laissez Faire,1,1
Croatia,HRV,3,Photo ID,1,1,1,2015,0,0,0,0,1,Automatic,4,1
Cuba,CUB,3,Photo ID,NA,NA,,,0,0,0,0,,#N/A,2,1
Cyprus,CYP,3,Photo ID,1,1,1,1979,0,0,0,0,3,Laissez Faire,4,1
Czech Republic,CZE,3,Photo ID,4,1,1,1995,0,0,0,0,1,Automatic,4,1
Denmark,DNK,2,Non Photo ID,1,1,1,2014,0,0,0,0,1,Automatic,4,1
Djibouti,DJI,3,Photo ID,2,1,2,1992,0,0,0,0,3,Laissez Faire,1,1
Dominica,DMA,1,Basic Personal Details,0,1,0,,0,0,0,0,3,Laissez Faire,2,1
Dominican Republic,DOM,3,Photo ID,2,1,2,1997,0,0,0,0,3,Laissez faire,2,1
Ecuador,ECU,3,Photo ID,3,1,1,2009,1,1,0,0,1,Automatic,2,1
Egypt,EGY,3,Photo ID,2,1,1,2014,1,0,0,0,1,Automatic,1,1
El Salvador,SLV,3,Photo ID,1,1,1,1992,0,0,0,0,1,Automatic,2,1
Equatorial Guinea,GNQ,3,Photo ID,1,1,1,2012,0,0,0,0,1,Automatic,1,0
Estonia,EST,3,Photo ID,1,1,1,2002,0,0,0,0,1,Automatic,4,1
Ethiopia,ETH,2,Non Photo ID,1,1,1,1995,0,0,0,0,3,Laissez Faire,1,1
Faroe Islands,FRO,2,Non Photo ID,1,1,1,,0,0,0,0,1,Automatic,4,#N/A
Fiji,FJI,3,Photo ID,2.5,0,1,2014,0,0,0,0,3,Laissez faire,5,1
Finland,FIN,3,Photo ID,5,1,1,1998,0,0,0,0,1,Automatic,4,1
France,FRA,3,Photo ID,12,1,1,1964,0,0,0,0,1,Automatic,4,1
Gabon,GAB,3,Photo ID,3,1,2,2011,1,0,0,0,3,Laissez Faire,1,1
Gambia,GMB,3,Photo ID,1,1,1,1963,0,0,0,0,3,Laissez Faire,1,1
Georgia,GEO,3,Photo ID,2,1,1,,0,0,0,0,1,Automatic,3,1
Germany,DEU,2,Non Photo ID,1,1,1,2002,0,0,0,0,1,Automatic,4,1
Ghana,GHA,3,Photo ID,1,1,1,2016,0,0,0,0,3,Laissez Faire,1,1
Gibraltar,GIB,1,Basic Personal Details,0,1,0,,0,0,0,0,3,Laissez faire,4,#N/A
Greece,GRC,3,Photo ID,4,1,1,2007,1,0,0,0,3,Laissez Faire,4,1
Greenland,GRL,2,Non Photo ID,1,1,1,,0,0,0,0,1,Automatic,2,#N/A
Grenada,GRD,3,Photo ID,1,1,1,2016,0,0,0,0,3,Laissez faire,2,1
Guatemala,GTM,3,Photo ID,1,1,1,2019,1,0,0,0,3,Laissez Faire,2,1
Guinea,GIN,3,Photo ID,1,1,1,2017,0,0,0,0,3,Laissez Faire,1,1
Guinea-Bissau,GNB,3,Photo ID,NA,NA,,,0,0,0,0,3,Laissez Faire,1,1
Guyana,GUY,3,Photo ID,NA,NA,,,0,0,0,0,3,Laissez faire,2,1
Haiti,HTI,3,Photo ID,1,1,1,2015,0,0,0,0,2,Assisted,2,1
Honduras,HND,3,Photo ID,1,1,1,2009,1,0,0,0,3,Laissez Faire,2,1
Hungary,HUN,3,Photo ID,2.5,0,2,1997,0,0,0,0,1,Automatic,4,1
Iceland,ISL,3,Photo ID,2.5,0,1,2000,0,0,0,0,1,Automatic,4,1
India,IND,3,Photo ID,1,1,1,1961,0,0,0,0,1,Automatic,3,1
Indonesia,IDN,3,Photo ID,NA,NA,,2017,0,0,0,0,2,Assisted,3,1
Iran,IRN,3,Photo ID,2,1,1,,0,0,0,0,1,Automatic,3,1
Iraq,IRQ,3,Photo ID,2,1,1,2008,0,0,0,0,1,Automatic,3,1
Ireland,IRL,1,Basic Personal Details,0,1,0,1992,0,0,0,0,1,Automatic,4,0
Israel,ISR,3,Photo ID,3,1,1,1969,0,0,0,0,1,Automatic,3,1
Italy,ITA,3,Photo ID,4.5,0,1,1957,0,0,0,0,1,Automatic,4,1
Jamaica,JAM,3,Photo ID,1.5,0,1,2005,0,0,0,0,3,Laissez Faire,2,1
Japan,JPN,2,Non Photo ID,1,1,1,,0,0,0,0,1,Automatic,3,1
Jordan,JOR,3,Photo ID,1,1,1,2016,0,0,0,0,1,Automatic,3,1
Kazakhstan,KAZ,3,Photo ID,1.5,0,1,1995,0,0,0,0,1,Automatic,3,1
Kenya,KEN,3,Photo ID,1,1,1,2011,0,0,0,0,3,Laissez Faire,1,1
Kiribati,KIR,1,Basic Personal Details,0,1,0,1979,0,0,0,0,3,Laissez faire,5,0
Kosovo,XKX,3,Photo ID,6,1,1,2008,0,0,0,0,1,Automatic,4,1
Kuwait,KWT,3,Photo ID,1,1,1,1983,0,0,0,0,3,Laissez faire,3,1
Kyrgyzstan,KGZ,3,Photo ID,2,1,1,2011,0,0,0,0,1,Automatic,3,1
Lao People's Dem. Republic,LAO,2,Non Photo ID,1,1,1,1997,0,0,0,0,2,Assisted,3,1
Latvia,LVA,3,Photo ID,1,1,1,1998,0,0,0,0,1,Automatic,4,1
Lebanon,LBN,3,Photo ID,2,1,1,2017,1,0,0,0,1,Automatic,3,1
Lesotho,LSO,1,Basic Personal Details,0,1,0,2011,0,0,0,0,3,Laissez Faire,1,1
Liberia,LBR,3,Photo ID,1,1,1,2014,0,0,0,0,3,Laissez Faire,1,1
Libya,LBY,3,Photo ID,2.5,0,2,2011,0,0,0,0,3,Laissez Faire,1,1
Liechtenstein,LIE,2,Non Photo ID,1,1,1,2004,1,1,0,0,1,Automatic,4,1
Lithuania,LTU,3,Photo ID,2.5,0,1,1992,0,0,0,0,1,Automatic,4,1
Luxembourg,LUX,2,Non Photo ID,2.5,0,1,2003,1,1,0,0,1,Automatic,4,1
North Macedonia,MKD,3,Photo ID,2,1,1,2012,0,0,0,0,1,Automatic,4,1
Madagascar,MDG,3,Photo ID,5,1,2,2018,0,0,0,0,3,Laissez Faire,1,1
Malawi,MWI,2,Non Photo ID,1,1,0,1993,0,0,0,0,3,Laissez Faire,1,1
Malaysia,MYS,3,Photo ID,1.5,0,1,1981,0,0,0,0,3,Laissez Faire,3,1
Maldives,MDV,3,Photo ID,3,1,1,2008,0,0,0,0,2,Assisted,3,1
Mali,MLI,3,Photo ID,1,1,1,2013,0,0,0,0,3,Laissez Faire,1,1
Malta,MLT,3,Photo ID,1,1,1,1996,0,0,0,0,1,Automatic,4,1
Marshall Islands,MHL,3,Photo ID,3.5,0,1,2006,0,0,0,0,3,Laissez Faire,5,0
Mauritania,MRT,3,Photo ID,2,1,1,,0,0,0,0,3,Laissez Faire,1,1
Mauritius,MUS,1,Basic Personal Details,0,1,0,1968,0,0,0,0,3,Laissez Faire,1,1
Mexico,MEX,3,Photo ID,1,1,1,2013,1,0,0,0,3,Laissez Faire,2,1
"Micronesia, Federated States of",FSM,3,Photo ID,1,1,1,2006,0,0,0,0,3,Laissez Faire,5,0
"Moldova, Republic of",MDA,3,Photo ID,4,1,1,2015,0,0,0,0,1,Automatic,4,1
Monaco,MCO,3,Photo ID,3,1,2,,0,0,0,0,3,Laissez Faire,4,1
Mongolia,MNG,3,Photo ID,1,1,1,2015,0,0,0,0,1,Automatic,3,1
Montenegro,MNE,3,Photo ID,2,1,1,1998,0,0,0,0,1,Automatic,4,1
Montserrat,MSR,1,Basic Personal Details,0,1,0,,0,0,0,0,3,Laissez Faire,2,#N/A
Morocco,MAR,3,Photo ID,1,1,1,2011,0,0,0,0,3,Laissez Faire,1,1
Mozambique,MOZ,3,Photo ID,7,1,1,2013,0,0,0,0,3,Laissez Faire,1,1
Myanmar,MMR,2,Non Photo ID,NA,NA,,,0,0,0,0,1,Automatic,3,1
Namibia,NAM,3,Photo ID,1,1,1,2014,0,0,0,0,3,Laissez Faire,1,1
Nauru,NRU,1,Basic Personal Details,1.5,0,0,2016,1,1,0,0,1,Automatic,5,0
Nepal,NPL,3,Photo ID,NA,NA,,,0,0,0,0,1,Automatic,3,1
Netherlands,NLD,3,Photo ID,2,1,2,1989,0,0,0,0,1,Automatic,4,1
Netherlands Antilles,ANT,3,Photo ID,2,1,2,1989,0,0,0,0,1,Automatic,2,#N/A
New Zealand,NZL,1,Basic Personal Details,0,1,0,1993,0,0,0,0,3,Laissez Faire,5,0
Nicaragua,NIC,3,Photo ID,1,1,1,1993,0,0,0,0,1,Automatic,2,1
Niger,NER,3,Photo ID,1,1,1,2019,0,0,0,0,3,Laissez Faire,1,1
Nigeria,NGA,3,Photo ID,1,1,1,2010,0,0,0,0,3,Laissez Faire,1,1
Norway,NOR,3,Photo ID,4.5,0,1,2002,0,0,0,0,1,Automatic,4,1
Oman,OMN,,Missing,NA,NA,NA,,0,0,0,0,,#N/A,3,1
Pakistan,PAK,3,Photo ID,1,1,1,2017,0,0,0,0,2,Assisted,3,1
Palau,PLW,1,Basic Personal Details,0,1,0,1966,0,0,0,0,3,Laissez Faire,5,0
Panama,PAN,3,Photo ID,1,1,1,2017,1,0,0,0,2,Assisted,2,1
Papua New Guinea,PNG,1,Basic Personal Details,0,1,0,1997,0,0,0,0,3,Laissez Faire,5,1
Paraguay,PRY,3,Photo ID,1,1,1,1996,1,0,0,0,2,Assisted,2,1
Peru,PER,3,Photo ID,1,1,1,1997,1,1,0,0,1,Automatic,2,1
Philippines,PHL,1,Basic Personal Details,NA,NA,,1985,0,0,0,0,3,Laissez Faire,3,0
Poland,POL,3,Photo ID,2.5,0,1,2015,0,0,0,0,1,Automatic,4,1
Portugal,PRT,3,Photo ID,2.5,0,1,1979,0,0,0,0,1,Automatic,4,1
Republic of The Congo (Brazzaville),COG,3,Photo ID,1.5,0,1,2001,0,0,0,0,1,Automatic,1,1
Romania,ROU,3,Photo ID,1,1,1,2015,0,0,0,0,1,Automatic,4,1
Russia,RUS,3,Photo ID,2.5,0,1,2002,0,0,0,0,1,Automatic,4,1
Rwanda,RWA,3,Photo ID,1,1,1,2018,0,0,0,0,3,Laissez Faire,1,1
Saint Kitts and Nevis,KNA,3,Photo ID,3.5,0,1,,0,0,0,0,3,Laissez Faire,2,1
Saint Lucia,LCA,3,Photo ID,6.5,0,1,2006,0,0,0,0,3,Laissez Faire,2,1
Saint Vincent and The Grenadines,VCT,3,Photo ID,2,1,1,1982,0,0,0,0,3,Laissez Faire,2,1
Samoa,WSM,1,Basic Personal Details,0,1,0,1963,1,1,0,0,3,Laissez Faire,5,0
San Marino,SMR,3,Photo ID,1.5,0,1,1996,0,0,0,0,1,Automatic,4,1
Sao Tome and Principe,STP,3,Photo ID,2.5,0,1,1990,0,0,0,0,3,Laissez Faire,1,1
Senegal,SEN,3,Photo ID,1,1,1,2017,0,0,0,0,3,Laissez Faire,1,1
Serbia,SRB,3,Photo ID,1.5,0,1,2000,0,0,0,0,1,Automatic,4,1
Seychelles,SYC,3,Photo ID,1.5,0,1,2014,0,0,0,0,1,Automatic,1,1
Sierra Leone,SLE,1,Basic Personal Details,0,1,0,2012,0,0,0,0,3,Laissez Faire,1,1
Singapore,SGP,3,Photo ID,1.5,0,1,2011,1,1,0,0,1,Automatic,3,1
Slovakia,SVK,3,Photo ID,2.5,0,1,2014,0,0,0,0,1,Automatic,4,1
Slovenia,SVN,3,Photo ID,1.5,0,1,1992,0,0,0,0,1,Automatic,4,1
Solomon Islands,SLB,1,Basic Personal Details,0,1,0,2018,0,0,0,0,3,Laissez Faire,5,0
Somalia,SOM,,Missing,NA,NA,NA,,0,0,0,0,,#N/A,1,0
South Africa,ZAF,3,Photo ID,1,1,1,1998,0,0,0,0,3,Laissez Faire,1,1
South Korea,KOR,3,Photo ID,3.5,0,1,2011,0,0,0,0,1,Automatic,3,1
Spain,ESP,3,Photo ID,4,1,1,1985,0,0,0,0,1,Automatic,4,1
Sri Lanka,LKA,3,Photo ID,1.5,0,1,2004,0,0,0,0,2,Assisted,3,1
State of Palestine,PSE,3,Photo ID,1.5,0,1,2007,0,0,0,0,3,Laissez Faire,3,1
Sudan,SDN,3,Photo ID,2.5,0,1,2009,0,0,0,0,3,Laissez Faire,1,1
Suriname,SUR,3,Photo ID,NA,NA,,,0,0,0,0,1,Automatic,2,1
Sweden,SWE,3,Photo ID,1.5,0,1,2005,0,0,0,0,1,Automatic,4,1
Switzerland,CHE,3,Photo ID,2,1,2,2015,0,0,0,0,1,Automatic,4,1
Syrian Arab Republic,SYR,3,Photo ID,1,1,1,2014,0,0,0,0,1,Automatic,3,1
Taiwan,TWN,3,Photo ID,2,1,2,1980,0,0,0,0,1,Automatic,3,1
Tajikistan,TJK,3,Photo ID,1.5,0,1,1999,0,0,0,0,1,Automatic,3,1
"Tanzania, United Republic of",TZA,3,Photo ID,1.5,0,1,2004,0,0,0,0,3,Laissez Faire,1,1
Thailand,THA,3,Photo ID,2.5,0,1,1998,1,0,0,0,1,Automatic,3,1
Timor-Leste,TLS,3,Photo ID,3.5,0,1,2006,0,0,0,0,3,Laissez Faire,3,1
Togo,TGO,3,Photo ID,1,1,1,2012,0,0,0,0,3,Laissez faire,1,1
Tonga,TON,3,Photo ID,1,1,0,2010,0,0,0,0,3,Laissez Faire,5,1
Trinidad and Tobago,TTO,3,Photo ID,1,1,0,2000,0,0,0,0,1,Automatic,2,1
Tunisia,TUN,3,Photo ID,2,1,1,2014,0,0,0,0,2,Assisted,1,1
Turkey,TUR,3,Photo ID,2.5,0,1,1979,1,1,0,0,1,Automatic,3,1
Turkmenistan,TKM,3,Photo ID,1.5,0,1,1998,0,0,0,0,2,Assisted,3,0
Tuvalu,TUV,1,Basic Personal Details,0,1,0,2008,0,0,0,0,3,Laissez Faire,5,0
Uganda,UGA,3,Photo ID,1.5,0,1,2005,0,0,0,0,3,Laissez Faire,1,1
Ukraine,UKR,3,Photo ID,7,1,1,2011,0,0,0,0,1,Automatic,4,1
United Kingdom,GB-GBN,1,Basic Personal Details,0,1,0,1983,0,0,0,0,3,Laissez Faire,4,0
Northern Ireland,GBR-NIR,3,Photo ID,8,1,1,2002,0,0,0,0,3,Laissez Faire,4,0
United States of America,USA,,,NA,NA,NA,,0,0,0,0,,#N/A,2,0
Alabama,US-AL,3,Photo ID,7,1,1,2011,0,0,1,9,2,Assisted,2,0
Alaska,US-AK,2,Non Photo ID,12,1,1,2003,0,0,1,31,3,Laissez Faire,2,0
Arizona,US-AZ,2,Non Photo ID,11,1,1,2005,0,0,1,16,3,Laissez Faire,2,0
Arkansas,US-AR,3,Photo ID,8.5,0,1,2013,0,0,1,50,3,Laissez Faire,2,0
California,US-CA,1,Basic Personal Details,0,1,0,2005,0,0,1,32,2,Assisted,2,0
Colorado,US-CO,2,Non Photo ID,17,1,1,2014,0,0,1,17,2,Assisted,2,0
Connecticut,US-CT,2,Non Photo ID,5,1,1,2004,0,0,1,24,2,Assisted,2,0
Delaware,US-DE,2,Non Photo ID,6.5,0,1,2006,0,0,1,36,3,Laissez Faire,2,0
Florida,US-FL,3,Photo ID,13,1,1,2016,0,0,1,37,3,Laissez Faire,2,0
Georgia,US-GA,3,Photo ID,7,1,1,2005,0,0,1,38,2,Assisted,2,0
Hawaii,US-HI,1,Basic Personal Details,0,1,0,2003,0,0,1,33,3,Laissez Faire,2,0
Idaho,US-ID,3,Photo ID,5,1,1,2013,0,0,1,18,3,Laissez Faire,2,0
Illinois,US-IL,1,Basic Personal Details,0,1,0,2015,0,0,1,4,2,Assisted,2,0
Indiana,US-IN,3,Photo ID,10.5,0,1,2005,0,0,1,5,3,Laissez Faire,2,0
Iowa,US-IA,2,Non Photo ID,14,1,1,2017,0,0,1,43,3,Laissez Faire,2,0
Kansas,US-KS,3,Photo ID,9,1,1,2012,0,0,1,44,3,Laissez Faire,2,0
Kentucky,US-KY,2,Non Photo ID,3,1,0,2002,0,0,1,10,3,Laissez Faire,2,0
Louisiana,US-LA,3,Photo ID,3.5,0,1,2009,0,0,1,51,3,Laissez Faire,2,0
Maine,US-ME,1,Basic Personal Details,0,1,0,1985,0,0,1,25,2,Assisted,2,0
Maryland,US-MD,1,Basic Personal Details,0,1,0,2002,0,0,1,26,2,Assisted,2,0
Massachusetts,US-MA,1,Basic Personal Details,0,1,0,,0,0,1,27,2,Assisted,2,0
Michigan,US-MI,3,Photo ID,4.5,0,1,2007,0,0,1,6,2,Assisted,2,0
Minnesota,US-MN,1,Basic Personal Details,0,1,0,2005,0,0,1,45,3,Laissez Faire,2,0
Mississippi,US-MS,3,Photo ID,10.5,0,1,2014,0,0,1,11,3,Laissez Faire,2,0
Missouri,US-MO,3,Photo ID,12.5,0,1,2006,0,0,1,46,3,Laissez Faire,2,0
Montana,US-MT,3,Photo ID,9.5,0,1,,0,0,1,19,3,Laissez Faire,2,0
Nebraska,US-NE,1,Basic Personal Details,0,1,0,2005,0,0,1,47,3,Laissez Faire,2,0
Nevada,US-NV,1,Basic Personal Details,0,1,0,2003,0,0,1,20,2,Assisted,2,0
New Hampshire,US-NH,2,Non Photo ID,7.5,0,1,2012,0,0,1,28,3,Laissez Faire,2,0
New Jersey,US-NJ,1,Basic Personal Details,0,1,0,2009,0,0,1,13,2,Assisted,2,0
New Mexico,US-NM,1,Basic Personal Details,0,1,0,2005,0,0,1,21,2,Assisted,2,0
New York,US-NY,1,Basic Personal Details,0,1,0,2004,0,0,1,14,3,Laissez Faire,2,0
North Carolina,US-NC,1,Basic Personal Details,0,1,0,2016,0,0,1,39,3,Laissez Faire,2,0
North Dakota,US-ND,2,Non Photo ID,8.5,0,1,2013,0,0,1,48,3,Laissez Faire,2,0
Ohio,US-OH,2,Non Photo ID,7.5,0,1,2013,0,0,1,7,3,Laissez Faire,2,0
Oklahoma,US-OK,2,Non Photo ID,1.5,0,1,2010,0,0,1,52,3,Laissez Faire,2,0
Oregon,US-OR,1,Basic Personal Details,0,1,0,,0,0,1,34,2,Assisted,2,0
Pennsylvania,US-PA,1,Basic Personal Details,0,1,0,2012,0,0,1,15,3,Laissez Faire,2,0
Rhode Island,US-RI,3,Photo ID,7,1,1,2011,0,0,1,29,2,Assisted,2,0
South Carolina,US-SC,3,Photo ID,2.5,0,1,2009,0,0,1,40,3,Laissez Faire,2,0
South Dakota,US-SD,3,Photo ID,5.5,0,1,2004,0,0,1,49,3,Laissez Faire,2,0
Tennessee,US-TN,3,Photo ID,6,1,1,2013,0,0,1,12,3,Laissez Faire,2,0
Texas,US-TX,3,Photo ID,6,1,1,2011,0,0,1,53,3,Laissez Faire,2,0
Utah,US-UT,2,Non Photo ID,9.5,0,1,2006,0,0,1,22,3,Laissez Faire,2,0
Vermont,US-VT,1,Basic Personal Details,0,1,0,2003,0,0,1,30,2,Assisted,2,0
Virginia,US-VA,2,Non Photo ID,7.5,0,1,2013,0,0,1,41,2,Assisted,2,0
Washington,US-WA,2,Non Photo ID,5,1,1,2018,0,0,1,35,2,Assisted,2,0
West Virginia,US-WV,2,Non Photo ID,18,1,0,2018,0,0,1,42,2,Assisted,2,0
Wisconsin,US-WI,3,Photo ID,9,1,1,2011,0,0,1,8,3,Laissez Faire,2,0
Wyoming,US-WY,2,Non Photo ID,9,1,1,2021,0,0,1,23,3,Laissez Faire,2,0
Uruguay,URY,3,Photo ID,1,1,1,1999,1,1,0,0,3,Laissez Faire,2,1
Uzbekistan,UZB,3,Photo ID,1.5,0,1,2004,0,0,0,0,1,Automatic,3,1
Vanuatu,VUT,2,Non Photo ID,1,1,1,1982,0,0,0,0,3,Laissez Faire,5,0
Venezuela,VEN,3,Photo ID,1,1,1,2012,0,0,0,0,3,Laissez Faire,2,1
Viet Nam,VNM,3,Photo ID,1,1,1,2015,0,0,0,0,1,Automatic,3,1
"Virgin Islands, British",VGB,3,Photo ID,3,1,1,,0,0,0,0,3,Laissez Faire,2,#N/A
Yemen,YEM,3,Photo ID,1,1,1,2001,0,0,0,0,3,Laissez Faire,3,1
Zambia,ZMB,3,Photo ID,2,1,2,2016,0,0,0,0,3,Laissez Faire,1,1
Zimbabwe,ZWE,2,Non Photo ID,2.5,0,1,2018,0,0,0,0,3,Laissez Faire,1,1
